#generated-date=2023-07-24
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies type a5	http://www.orpha.net/ORDO/Orphanet_899	Walker-Warburg syndrome
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies, type a2	http://www.orpha.net/ORDO/Orphanet_899	Walker-Warburg syndrome
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies, type a3	http://www.orpha.net/ORDO/Orphanet_352687	Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies, type a4	http://www.orpha.net/ORDO/Orphanet_352687	Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies, type a6	http://www.orpha.net/ORDO/Orphanet_899	Walker-Warburg syndrome
congenital muscular dystrophy-dystroglycanopathy with brain and eye anomalies, type a7	http://www.orpha.net/ORDO/Orphanet_352687	Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b1	http://www.orpha.net/ORDO/Orphanet_370959	Congenital muscular dystrophy with cerebellar involvement
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b1	http://www.orpha.net/ORDO/Orphanet_370968	Congenital muscular dystrophy with intellectual disability
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b2	http://www.orpha.net/ORDO/Orphanet_370959	Congenital muscular dystrophy with cerebellar involvement
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b2	http://www.orpha.net/ORDO/Orphanet_370968	Congenital muscular dystrophy with intellectual disability
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b3	http://www.orpha.net/ORDO/Orphanet_370959	Congenital muscular dystrophy with cerebellar involvement
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b5	http://www.orpha.net/ORDO/Orphanet_370959	Congenital muscular dystrophy with cerebellar involvement
congenital muscular dystrophy-dystroglycanopathy with mental retardation, type b6	http://www.orpha.net/ORDO/Orphanet_370968	Congenital muscular dystrophy with intellectual disability
congenital muscular dystrophy-dystroglycanopathy without mental retardation, type b4	http://www.orpha.net/ORDO/Orphanet_370980	Congenital muscular dystrophy without intellectual disability
congenital muscular dystrophy-dystroglycanopathy without mental retardation, type b5	http://purl.obolibrary.org/obo/MONDO_0011688	muscular dystrophy-dystroglycanopathy type B5
congenital myasthenic syndrome 1b, fast-channel	http://www.orpha.net/ORDO/Orphanet_590	Congenital myasthenic syndrome
congenital myasthenic syndrome, acetazolamide-responsive	http://www.orpha.net/ORDO/Orphanet_590	Congenital myasthenic syndrome
congenital myopathy with excess of thin filaments	http://purl.obolibrary.org/obo/MONDO_0020342	congenital myopathy with excess of thin filaments
congenital nephrotic syndrome - interstitial lung disease - epidermolysis bullosa syndrome	http://purl.obolibrary.org/obo/MONDO_0013881	congenital nephrotic syndrome - interstitial lung disease - epidermolysis bullosa syndrome
congenital nephrotic syndrome - interstitial lung disease - epidermolysis bullosa syndrome	http://www.orpha.net/ORDO/Orphanet_306504	Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome
congenital short bowel syndrome 1	http://www.orpha.net/ORDO/Orphanet_2301	Congenital short bowel syndrome
congenital stationary night blindness, autosomal dominant 1	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, autosomal dominant 2	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, autosomal dominant 3	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1a	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1b	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1c	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1d	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1e	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 1f	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 2a	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
congenital stationary night blindness, type 2b	http://www.orpha.net/ORDO/Orphanet_215	Congenital stationary night blindness
connective tissue disease	http://www.ebi.ac.uk/efo/EFO_1001986	connective tissue disease
conotruncal anomaly face syndrome/velocardiofacial syndrome	http://www.orpha.net/ORDO/Orphanet_567	22q11.2 deletion syndrome
contractures of the joints of the lower limbs	http://purl.obolibrary.org/obo/HP_0005750	Contractures of the joints of the lower limbs
contractures, pterygia, and spondylocarpotarsal fusion syndrome 1b	http://www.orpha.net/ORDO/Orphanet_2990	Autosomal recessive multiple pterygium syndrome
contractures, pterygia, and variable skeletal fusions syndrome 1a	http://purl.obolibrary.org/obo/MONDO_0020937	contractures, pterygia, and variable skeletal fusions syndrome
corneal dystrophy and perceptive deafness	http://www.orpha.net/ORDO/Orphanet_1490	Corneal dystrophy-perceptive deafness syndrome
corneal dystrophy, fuchs endothelial 1	http://www.orpha.net/ORDO/Orphanet_98974	Fuchs endothelial corneal dystrophy
corneal dystrophy, posterior polymorphous 4	http://www.orpha.net/ORDO/Orphanet_98973	Posterior polymorphous corneal dystrophy
corneal dystrophy, posterior polymorphous, 2	http://www.orpha.net/ORDO/Orphanet_98973	Posterior polymorphous corneal dystrophy
corneal endothelial dystrophy	http://www.orpha.net/ORDO/Orphanet_98974	Fuchs endothelial corneal dystrophy
corneal endothelial dystrophy type 2	http://www.orpha.net/ORDO/Orphanet_293603	Congenital hereditary endothelial dystrophy type II
corneal epithelial dystrophy	http://www.orpha.net/ORDO/Orphanet_98956	Epithelial basement membrane dystrophy
corneal fragility keratoglobus, blue sclerae and joint hypermobility	http://www.orpha.net/ORDO/Orphanet_90354	Brittle cornea syndrome
cornelia de lange syndrome	http://www.orpha.net/ORDO/Orphanet_199	Cornelia de Lange syndrome
coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
coronary heart disease 1	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
coronary heart disease 2	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
coronary heart disease 5	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
coronary heart disease 6	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
coronary heart disease 7	http://www.ebi.ac.uk/efo/EFO_0001645	coronary artery disease
corpus callosum agenesis	http://purl.obolibrary.org/obo/HP_0001274	Agenesis of corpus callosum
corpus callosum, agenesis of, with mental retardation, ocular coloboma, and micrognathia	http://www.orpha.net/ORDO/Orphanet_52055	Corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome
corpus callosum, partial agenesis of, x-linked	http://www.orpha.net/ORDO/Orphanet_1497	X-linked complicated corpus callosum dysgenesis
cortical dysplasia, complex, with other brain malformations 1	http://www.orpha.net/ORDO/Orphanet_300570	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation
cortical dysplasia, complex, with other brain malformations 2	http://www.orpha.net/ORDO/Orphanet_183506	Genetic central nervous system malformation
cortical dysplasia, complex, with other brain malformations 3	http://www.orpha.net/ORDO/Orphanet_183506	Genetic central nervous system malformation
cortical dysplasia, complex, with other brain malformations 4	http://www.orpha.net/ORDO/Orphanet_183506	Genetic central nervous system malformation
cortical dysplasia, complex, with other brain malformations 5	http://www.orpha.net/ORDO/Orphanet_183506	Genetic central nervous system malformation
cortical dysplasia, complex, with other brain malformations 6	http://www.orpha.net/ORDO/Orphanet_183506	Genetic central nervous system malformation
cortical malformations, occipital	http://www.orpha.net/ORDO/Orphanet_280640	Occipital pachygyria and polymicrogyria
cortical visual impairment	http://purl.obolibrary.org/obo/HP_0100704	Cerebral visual impairment
corticosterone methyloxidase type 1 deficiency	http://www.orpha.net/ORDO/Orphanet_427	Familial hypoaldosteronism
cousin syndrome	http://www.orpha.net/ORDO/Orphanet_93333	Pelviscapular dysplasia
cowchock syndrome	http://www.orpha.net/ORDO/Orphanet_101078	X-linked Charcot-Marie-Tooth disease type 4
coxa plana	http://www.orpha.net/ORDO/Orphanet_2380	Legg-Calvé-Perthes disease
craniofacial deafness hand syndrome	http://www.orpha.net/ORDO/Orphanet_1529	Craniofacial-deafness-hand syndrome
craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome	http://www.orpha.net/ORDO/Orphanet_1394	Cerebrofaciothoracic dysplasia
craniofacial dysostosis	http://purl.obolibrary.org/obo/HP_0004439	Craniofacial dysostosis
craniofacial dystonia	http://purl.obolibrary.org/obo/MONDO_0000486	craniofacial dystonia
craniofacial malformations, asymmetric, with polysyndactyly and abnormal skin and gut development	http://www.orpha.net/ORDO/Orphanet_1553	Curry-Jones syndrome
craniofacial-ulnar-renal syndrome	http://purl.obolibrary.org/obo/MONDO_0017398	3MC syndrome
craniofrontonasal dysplasia	http://www.orpha.net/ORDO/Orphanet_1520	Craniofrontonasal dysplasia
craniometaphyseal dysplasia	http://www.orpha.net/ORDO/Orphanet_1522	Craniometaphyseal dysplasia
craniometaphyseal dysplasia, autosomal recessive type	http://www.orpha.net/ORDO/Orphanet_1522	Craniometaphyseal dysplasia
craniosynostosis	http://www.orpha.net/ORDO/Orphanet_1531	Craniosynostosis
craniosynostosis 1	http://www.orpha.net/ORDO/Orphanet_63440	Isolated oxycephaly
craniosynostosis 3	http://www.orpha.net/ORDO/Orphanet_35098	Isolated plagiocephaly
craniosynostosis 3	http://www.orpha.net/ORDO/Orphanet_35099	Isolated brachycephaly
creatine deficiency, x-linked	http://www.orpha.net/ORDO/Orphanet_52503	X-linked creatine transporter deficiency
creutzfeldt-jakob disease, familial	http://www.orpha.net/ORDO/Orphanet_282166	Inherited Creutzfeldt-Jakob disease
crigler najjar syndrome, type 1	http://www.orpha.net/ORDO/Orphanet_79234	Crigler-Najjar syndrome type 1
crouzon syndrome with acanthosis nigricans	http://www.orpha.net/ORDO/Orphanet_93262	Crouzon syndrome-acanthosis nigricans syndrome
cryptophthalmos syndrome	http://www.orpha.net/ORDO/Orphanet_2052	Fraser syndrome
cryptophthalmos, unilateral or bilateral, isolated	http://www.orpha.net/ORDO/Orphanet_91396	Isolated cryptophthalmia
culler-jones syndrome	http://purl.obolibrary.org/obo/MONDO_0014369	postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
cushing's syndrome	http://www.ebi.ac.uk/efo/EFO_0003099	Cushing syndrome
cutaneous malignant melanoma 1	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 2	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 3	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 5	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 6	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 8	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous malignant melanoma 9	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous melanoma	http://www.ebi.ac.uk/efo/EFO_0000389	cutaneous melanoma
cutaneous telangiectasia and cancer syndrome, familial	http://www.orpha.net/ORDO/Orphanet_313846	Familial cutaneous telangiectasia and oropharyngeal cancer predisposition syndrome
cutis gyrata syndrome of beare and stevenson	http://www.orpha.net/ORDO/Orphanet_1555	Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome
cutis laxa with severe pulmonary, gastrointestinal, and urinary abnormalities	http://www.orpha.net/ORDO/Orphanet_221145	Cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies
cutis laxa, autosomal recessive iiia	http://www.orpha.net/ORDO/Orphanet_2962	De Barsy syndrome
cutis laxa, autosomal recessive iiia	http://www.orpha.net/ORDO/Orphanet_35664	ALDH18A1-related De Barsy syndrome
cutis laxa, autosomal recessive, type iic	http://www.orpha.net/ORDO/Orphanet_357074	Autosomal recessive cutis laxa type 2, classic type
cutis laxa, autosomal recessive, type iic	http://www.orpha.net/ORDO/Orphanet_90350	Autosomal recessive cutis laxa type 2
cutis laxa, autosomal recessive, type iid	http://www.orpha.net/ORDO/Orphanet_357074	Autosomal recessive cutis laxa type 2, classic type
cutis laxa, autosomal recessive, type iid	http://www.orpha.net/ORDO/Orphanet_90350	Autosomal recessive cutis laxa type 2
cutis laxa-corneal clouding-oligophrenia syndrome	http://www.orpha.net/ORDO/Orphanet_2962	De Barsy syndrome
cylindromatosis, familial	http://www.orpha.net/ORDO/Orphanet_211	Familial cylindromatosis
cystic fibrosis with helicobacter pylori gastritis, megaloblastic anemia, and mental retardation	http://www.orpha.net/ORDO/Orphanet_2575	Cystic fibrosis-gastritis-megaloblastic anemia syndrome
cystic liver disease	http://www.ebi.ac.uk/efo/EFO_1001505	cystic liver disease
cystinosis, ocular nonnephropathic	http://www.orpha.net/ORDO/Orphanet_213	Cystinosis
czech dysplasia metatarsal type	http://www.orpha.net/ORDO/Orphanet_137678	Czech dysplasia, metatarsal type
dandy-walker like malformation with atrioventricular septal defect	http://www.orpha.net/ORDO/Orphanet_7	3C syndrome
deafness and myopia	http://www.orpha.net/ORDO/Orphanet_363396	High myopia-sensorineural deafness syndrome
deafness enamel hypoplasia nail defects	http://www.orpha.net/ORDO/Orphanet_3220	Deafness-enamel hypoplasia-nail defects syndrome
deafness with labyrinthine aplasia microtia and microdontia (lamm)	http://www.orpha.net/ORDO/Orphanet_90024	Deafness with labyrinthine aplasia, microtia, and microdontia
deafness, autosomal dominant 1	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 10	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 11	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 12	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 13	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 15	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 16	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 20	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
deafness, autosomal dominant 22	http://www.ebi.ac.uk/efo/EFO_0001063	deafness
deafness, autosomal dominant 23	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
deafness, autosomal dominant 25	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
deafness, autosomal dominant 27	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
deafness, autosomal dominant 28	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
deafness, autosomal dominant 2b	http://www.orpha.net/ORDO/Orphanet_90635	Autosomal dominant non-syndromic sensorineural deafness type DFNA
